KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-14,10.6019,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-15,10.5943,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-18,10.5265,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-19,10.4964,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-20,10.4606,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-21,10.426,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-22,10.4328,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-25,10.3973,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-26,10.4445,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-27,10.4545,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-28,10.449,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-07-29,10.3875,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-01,10.3668,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-02,10.3995,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-03,10.3913,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-04,10.374,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-05,10.3573,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-08,10.365,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-09,10.3875,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-10,10.3773,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-11,10.36,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-12,10.4515,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-15,10.498,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-16,10.5365,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-17,10.5617,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-18,10.5903,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-19,10.6095,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-22,10.65,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-23,10.6063,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-24,10.586,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-25,10.5525,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-26,10.5703,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-29,10.628,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-30,10.65,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-08-31,10.6788,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-01,10.7415,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-02,10.7498,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-05,10.729,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-06,10.6825,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-07,10.6888,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-08,10.7075,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-09,10.6643,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-12,10.6368,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-13,10.6108,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-14,10.675,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-15,10.69,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-16,10.7541,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-19,10.7993,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-20,10.8338,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-21,10.9214,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-22,10.8724,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-23,10.9328,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-26,10.9275,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-27,10.8533,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-28,10.9194,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-29,10.958,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-09-30,10.8993,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-03,10.8743,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-04,10.8166,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-05,10.8376,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-06,10.8728,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-07,10.8555,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-10,10.9502,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-11,11.0015,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-12,11.02,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-13,11.0098,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-14,11.0035,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-17,10.9893,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-18,10.906,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
EXR.D.SEK.EUR.SP00.A,D,SEK,EUR,SP00,A,2022-10-19,10.9448,A,F,,,P1D,,A,,,,,,,,,,4,,4F0,,Swedish krona/Euro,"ECB reference exchange rate, Swedish krona/Euro, 2:15 pm (C.E.T.)",SEK,0
